run_dir,exp_id,task,policy,controller,episodes,success_rate,avg_steps,avg_reward,avg_grasp_attempts,avg_grasp_success,avg_retry_count,flash_every,flash_len,wall_time_sec,generated
runs/batch/mw-batch-20260410-171844/mw-basketball-v3-text_buf-20260410-175358-seed4,mw-basketball-v3-text_buf-20260410-175358-seed4,basketball-v3,text_buf,PD,100,0.06,200.0,58.29737289767184,0,0,0,0,0,9.339627027511597,2026-04-10T17:54:08
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-no_mem-20260410-174213-seed0,mw-button-press-topdown-v3-no_mem-20260410-174213-seed0,button-press-topdown-v3,no_mem,PD,100,0.0,200.0,518.0785396072511,0,0,0,0,0,7.514333248138428,2026-04-10T17:42:21
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-no_mem-20260410-174222-seed1,mw-button-press-topdown-v3-no_mem-20260410-174222-seed1,button-press-topdown-v3,no_mem,PD,100,0.01,200.0,523.9208729707692,0,0,0,0,0,7.68744683265686,2026-04-10T17:42:30
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-no_mem-20260410-174231-seed2,mw-button-press-topdown-v3-no_mem-20260410-174231-seed2,button-press-topdown-v3,no_mem,PD,100,0.0,200.0,509.13978726659167,0,0,0,0,0,7.725212335586548,2026-04-10T17:42:39
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-no_mem-20260410-174241-seed3,mw-button-press-topdown-v3-no_mem-20260410-174241-seed3,button-press-topdown-v3,no_mem,PD,100,0.0,200.0,482.131918999336,0,0,0,0,0,7.510802984237671,2026-04-10T17:42:48
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-no_mem-20260410-174250-seed4,mw-button-press-topdown-v3-no_mem-20260410-174250-seed4,button-press-topdown-v3,no_mem,PD,100,0.0,200.0,526.6645068605728,0,0,0,0,0,7.49884033203125,2026-04-10T17:42:57
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-struct_mem-20260410-174344-seed0,mw-button-press-topdown-v3-struct_mem-20260410-174344-seed0,button-press-topdown-v3,struct_mem,PD,100,0.0,200.0,518.0785396072511,0,0,0,0,0,8.068776607513428,2026-04-10T17:43:52
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-struct_mem-20260410-174354-seed1,mw-button-press-topdown-v3-struct_mem-20260410-174354-seed1,button-press-topdown-v3,struct_mem,PD,100,0.01,200.0,523.9208729707692,0,0,0,0,0,7.788160085678101,2026-04-10T17:44:01
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-struct_mem-20260410-174403-seed2,mw-button-press-topdown-v3-struct_mem-20260410-174403-seed2,button-press-topdown-v3,struct_mem,PD,100,0.0,200.0,509.13978726659167,0,0,0,0,0,8.002322435379028,2026-04-10T17:44:11
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-struct_mem-20260410-174412-seed3,mw-button-press-topdown-v3-struct_mem-20260410-174412-seed3,button-press-topdown-v3,struct_mem,PD,100,0.0,200.0,482.131918999336,0,0,0,0,0,7.7451136112213135,2026-04-10T17:44:20
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-struct_mem-20260410-174421-seed4,mw-button-press-topdown-v3-struct_mem-20260410-174421-seed4,button-press-topdown-v3,struct_mem,PD,100,0.0,200.0,526.6645068605728,0,0,0,0,0,7.655802488327026,2026-04-10T17:44:29
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-text_buf-20260410-174259-seed0,mw-button-press-topdown-v3-text_buf-20260410-174259-seed0,button-press-topdown-v3,text_buf,PD,100,0.0,200.0,518.0785396072511,0,0,0,0,0,8.349417448043823,2026-04-10T17:43:07
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-text_buf-20260410-174308-seed1,mw-button-press-topdown-v3-text_buf-20260410-174308-seed1,button-press-topdown-v3,text_buf,PD,100,0.01,200.0,523.9208729707692,0,0,0,0,0,7.7508039474487305,2026-04-10T17:43:16
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-text_buf-20260410-174317-seed2,mw-button-press-topdown-v3-text_buf-20260410-174317-seed2,button-press-topdown-v3,text_buf,PD,100,0.0,200.0,509.13978726659167,0,0,0,0,0,7.788923025131226,2026-04-10T17:43:25
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-text_buf-20260410-174326-seed3,mw-button-press-topdown-v3-text_buf-20260410-174326-seed3,button-press-topdown-v3,text_buf,PD,100,0.0,200.0,482.131918999336,0,0,0,0,0,7.620133399963379,2026-04-10T17:43:34
runs/batch/mw-batch-20260410-171844/mw-button-press-topdown-v3-text_buf-20260410-174335-seed4,mw-button-press-topdown-v3-text_buf-20260410-174335-seed4,button-press-topdown-v3,text_buf,PD,100,0.0,200.0,526.6645068605728,0,0,0,0,0,7.475719451904297,2026-04-10T17:43:43
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-no_mem-20260410-173849-seed0,mw-door-open-v3-no_mem-20260410-173849-seed0,door-open-v3,no_mem,PD,100,0.0,200.0,267.19861167469867,0,0,0,0,0,11.796587944030762,2026-04-10T17:39:01
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-no_mem-20260410-173902-seed1,mw-door-open-v3-no_mem-20260410-173902-seed1,door-open-v3,no_mem,PD,100,0.0,200.0,274.55115228958635,0,0,0,0,0,12.317591428756714,2026-04-10T17:39:15
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-no_mem-20260410-173916-seed2,mw-door-open-v3-no_mem-20260410-173916-seed2,door-open-v3,no_mem,PD,100,0.0,200.0,260.26800772773606,0,0,0,0,0,11.76522183418274,2026-04-10T17:39:28
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-no_mem-20260410-173929-seed3,mw-door-open-v3-no_mem-20260410-173929-seed3,door-open-v3,no_mem,PD,100,0.0,200.0,255.94550002111862,0,0,0,0,0,12.29633116722107,2026-04-10T17:39:42
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-no_mem-20260410-173943-seed4,mw-door-open-v3-no_mem-20260410-173943-seed4,door-open-v3,no_mem,PD,100,0.0,200.0,256.43230509221297,0,0,0,0,0,12.234115839004517,2026-04-10T17:39:55
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-struct_mem-20260410-174105-seed0,mw-door-open-v3-struct_mem-20260410-174105-seed0,door-open-v3,struct_mem,PD,100,0.0,200.0,267.19861167469867,0,0,0,0,0,12.011262893676758,2026-04-10T17:41:17
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-struct_mem-20260410-174118-seed1,mw-door-open-v3-struct_mem-20260410-174118-seed1,door-open-v3,struct_mem,PD,100,0.0,200.0,274.55115228958635,0,0,0,0,0,12.096060991287231,2026-04-10T17:41:30
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-struct_mem-20260410-174132-seed2,mw-door-open-v3-struct_mem-20260410-174132-seed2,door-open-v3,struct_mem,PD,100,0.0,200.0,260.26800772773606,0,0,0,0,0,11.972503423690796,2026-04-10T17:41:44
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-struct_mem-20260410-174145-seed3,mw-door-open-v3-struct_mem-20260410-174145-seed3,door-open-v3,struct_mem,PD,100,0.0,200.0,255.94550002111862,0,0,0,0,0,12.673444509506226,2026-04-10T17:41:58
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-struct_mem-20260410-174159-seed4,mw-door-open-v3-struct_mem-20260410-174159-seed4,door-open-v3,struct_mem,PD,100,0.0,200.0,256.43230509221297,0,0,0,0,0,12.821423530578613,2026-04-10T17:42:12
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-text_buf-20260410-173957-seed0,mw-door-open-v3-text_buf-20260410-173957-seed0,door-open-v3,text_buf,PD,100,0.0,200.0,267.19861167469867,0,0,0,0,0,11.928236484527588,2026-04-10T17:40:09
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-text_buf-20260410-174010-seed1,mw-door-open-v3-text_buf-20260410-174010-seed1,door-open-v3,text_buf,PD,100,0.0,200.0,274.55115228958635,0,0,0,0,0,12.22852349281311,2026-04-10T17:40:22
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-text_buf-20260410-174024-seed2,mw-door-open-v3-text_buf-20260410-174024-seed2,door-open-v3,text_buf,PD,100,0.0,200.0,260.26845546628886,0,0,0,0,0,11.92462968826294,2026-04-10T17:40:36
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-text_buf-20260410-174037-seed3,mw-door-open-v3-text_buf-20260410-174037-seed3,door-open-v3,text_buf,PD,100,0.0,200.0,255.94556655190053,0,0,0,0,0,12.515676021575928,2026-04-10T17:40:50
runs/batch/mw-batch-20260410-171844/mw-door-open-v3-text_buf-20260410-174051-seed4,mw-door-open-v3-text_buf-20260410-174051-seed4,door-open-v3,text_buf,PD,100,0.0,200.0,256.43230509221297,0,0,0,0,0,12.254562616348267,2026-04-10T17:41:03
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-no_mem-20260410-173208-seed0,mw-drawer-open-v3-no_mem-20260410-173208-seed0,drawer-open-v3,no_mem,PD,100,0.0,200.0,418.14378072093245,0,0,0,0,0,7.185207843780518,2026-04-10T17:32:15
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-no_mem-20260410-173217-seed1,mw-drawer-open-v3-no_mem-20260410-173217-seed1,drawer-open-v3,no_mem,PD,100,0.0,200.0,430.54515950086994,0,0,0,0,0,7.5290303230285645,2026-04-10T17:32:24
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-no_mem-20260410-173226-seed2,mw-drawer-open-v3-no_mem-20260410-173226-seed2,drawer-open-v3,no_mem,PD,100,0.0,200.0,410.38317450788503,0,0,0,0,0,7.74333381652832,2026-04-10T17:32:33
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-no_mem-20260410-173235-seed3,mw-drawer-open-v3-no_mem-20260410-173235-seed3,drawer-open-v3,no_mem,PD,100,0.0,200.0,417.80356647417034,0,0,0,0,0,7.359681844711304,2026-04-10T17:32:42
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-no_mem-20260410-173244-seed4,mw-drawer-open-v3-no_mem-20260410-173244-seed4,drawer-open-v3,no_mem,PD,100,0.0,200.0,419.5738621796773,0,0,0,0,0,7.743236780166626,2026-04-10T17:32:51
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-struct_mem-20260410-173339-seed0,mw-drawer-open-v3-struct_mem-20260410-173339-seed0,drawer-open-v3,struct_mem,PD,100,0.0,200.0,418.14378072093245,0,0,0,0,0,7.7625908851623535,2026-04-10T17:33:47
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-struct_mem-20260410-173348-seed1,mw-drawer-open-v3-struct_mem-20260410-173348-seed1,drawer-open-v3,struct_mem,PD,100,0.0,200.0,430.54515950086994,0,0,0,0,0,7.687939405441284,2026-04-10T17:33:56
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-struct_mem-20260410-173358-seed2,mw-drawer-open-v3-struct_mem-20260410-173358-seed2,drawer-open-v3,struct_mem,PD,100,0.0,200.0,410.38317450788503,0,0,0,0,0,7.864018201828003,2026-04-10T17:34:05
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-struct_mem-20260410-173407-seed3,mw-drawer-open-v3-struct_mem-20260410-173407-seed3,drawer-open-v3,struct_mem,PD,100,0.0,200.0,417.80356647417034,0,0,0,0,0,7.738407611846924,2026-04-10T17:34:15
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-struct_mem-20260410-173416-seed4,mw-drawer-open-v3-struct_mem-20260410-173416-seed4,drawer-open-v3,struct_mem,PD,100,0.0,200.0,419.5738621796773,0,0,0,0,0,7.987251043319702,2026-04-10T17:34:24
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-text_buf-20260410-173253-seed0,mw-drawer-open-v3-text_buf-20260410-173253-seed0,drawer-open-v3,text_buf,PD,100,0.0,200.0,418.2816366377038,0,0,0,0,0,7.77898097038269,2026-04-10T17:33:01
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-text_buf-20260410-173302-seed1,mw-drawer-open-v3-text_buf-20260410-173302-seed1,drawer-open-v3,text_buf,PD,100,0.0,200.0,430.60246715110276,0,0,0,0,0,8.06968069076538,2026-04-10T17:33:10
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-text_buf-20260410-173312-seed2,mw-drawer-open-v3-text_buf-20260410-173312-seed2,drawer-open-v3,text_buf,PD,100,0.0,200.0,410.3913888959553,0,0,0,0,0,7.927556753158569,2026-04-10T17:33:20
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-text_buf-20260410-173321-seed3,mw-drawer-open-v3-text_buf-20260410-173321-seed3,drawer-open-v3,text_buf,PD,100,0.0,200.0,417.8779187740705,0,0,0,0,0,7.653432130813599,2026-04-10T17:33:29
runs/batch/mw-batch-20260410-171844/mw-drawer-open-v3-text_buf-20260410-173330-seed4,mw-drawer-open-v3-text_buf-20260410-173330-seed4,drawer-open-v3,text_buf,PD,100,0.0,200.0,419.69118467377587,0,0,0,0,0,7.740515232086182,2026-04-10T17:33:38
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-no_mem-20260410-174430-seed0,mw-faucet-open-v3-no_mem-20260410-174430-seed0,faucet-open-v3,no_mem,PD,100,0.0,200.0,685.1524854006824,0,0,0,0,0,7.7515153884887695,2026-04-10T17:44:38
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-no_mem-20260410-174439-seed1,mw-faucet-open-v3-no_mem-20260410-174439-seed1,faucet-open-v3,no_mem,PD,100,0.0,200.0,652.8743356427553,0,0,0,0,0,7.8317084312438965,2026-04-10T17:44:47
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-no_mem-20260410-174448-seed2,mw-faucet-open-v3-no_mem-20260410-174448-seed2,faucet-open-v3,no_mem,PD,100,0.0,200.0,685.6941250391916,0,0,0,0,0,7.433098793029785,2026-04-10T17:44:56
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-no_mem-20260410-174457-seed3,mw-faucet-open-v3-no_mem-20260410-174457-seed3,faucet-open-v3,no_mem,PD,100,0.0,200.0,698.584934171718,0,0,0,0,0,7.8080079555511475,2026-04-10T17:45:05
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-no_mem-20260410-174506-seed4,mw-faucet-open-v3-no_mem-20260410-174506-seed4,faucet-open-v3,no_mem,PD,100,0.0,200.0,712.5751082774041,0,0,0,0,0,7.923849821090698,2026-04-10T17:45:14
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-struct_mem-20260410-174605-seed0,mw-faucet-open-v3-struct_mem-20260410-174605-seed0,faucet-open-v3,struct_mem,PD,100,0.0,200.0,685.1524854006824,0,0,0,0,0,8.339225769042969,2026-04-10T17:46:13
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-struct_mem-20260410-174614-seed1,mw-faucet-open-v3-struct_mem-20260410-174614-seed1,faucet-open-v3,struct_mem,PD,100,0.0,200.0,652.8743356427553,0,0,0,0,0,8.230693101882935,2026-04-10T17:46:22
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-struct_mem-20260410-174624-seed2,mw-faucet-open-v3-struct_mem-20260410-174624-seed2,faucet-open-v3,struct_mem,PD,100,0.0,200.0,685.6941250391916,0,0,0,0,0,8.22214651107788,2026-04-10T17:46:32
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-struct_mem-20260410-174633-seed3,mw-faucet-open-v3-struct_mem-20260410-174633-seed3,faucet-open-v3,struct_mem,PD,100,0.0,200.0,698.584934171718,0,0,0,0,0,8.007099151611328,2026-04-10T17:46:41
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-struct_mem-20260410-174643-seed4,mw-faucet-open-v3-struct_mem-20260410-174643-seed4,faucet-open-v3,struct_mem,PD,100,0.0,200.0,712.5751082774041,0,0,0,0,0,7.916938781738281,2026-04-10T17:46:51
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-text_buf-20260410-174516-seed0,mw-faucet-open-v3-text_buf-20260410-174516-seed0,faucet-open-v3,text_buf,PD,100,0.0,200.0,684.8153565215308,0,0,0,0,0,8.260573387145996,2026-04-10T17:45:24
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-text_buf-20260410-174525-seed1,mw-faucet-open-v3-text_buf-20260410-174525-seed1,faucet-open-v3,text_buf,PD,100,0.0,200.0,653.085417802396,0,0,0,0,0,8.653510093688965,2026-04-10T17:45:34
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-text_buf-20260410-174535-seed2,mw-faucet-open-v3-text_buf-20260410-174535-seed2,faucet-open-v3,text_buf,PD,100,0.0,200.0,685.7266558765529,0,0,0,0,0,8.671863794326782,2026-04-10T17:45:44
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-text_buf-20260410-174545-seed3,mw-faucet-open-v3-text_buf-20260410-174545-seed3,faucet-open-v3,text_buf,PD,100,0.0,200.0,698.3554025794302,0,0,0,0,0,8.4562349319458,2026-04-10T17:45:54
runs/batch/mw-batch-20260410-171844/mw-faucet-open-v3-text_buf-20260410-174555-seed4,mw-faucet-open-v3-text_buf-20260410-174555-seed4,faucet-open-v3,text_buf,PD,100,0.0,200.0,712.2513912650171,0,0,0,0,0,8.163625717163086,2026-04-10T17:46:03
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-no_mem-20260410-172659-seed0,mw-pick-place-v3-no_mem-20260410-172659-seed0,pick-place-v3,no_mem,PD,100,0.0,200.0,14.606758861486307,0,0,0,0,0,18.782986879348755,2026-04-10T17:27:18
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-no_mem-20260410-172719-seed1,mw-pick-place-v3-no_mem-20260410-172719-seed1,pick-place-v3,no_mem,PD,100,0.0,200.0,15.078864111452638,0,0,0,0,0,18.501417636871338,2026-04-10T17:27:38
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-no_mem-20260410-172739-seed2,mw-pick-place-v3-no_mem-20260410-172739-seed2,pick-place-v3,no_mem,PD,100,0.0,200.0,15.185103482576459,0,0,0,0,0,18.195149660110474,2026-04-10T17:27:57
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-no_mem-20260410-172759-seed3,mw-pick-place-v3-no_mem-20260410-172759-seed3,pick-place-v3,no_mem,PD,100,0.0,200.0,14.63750526553731,0,0,0,0,0,18.327534437179565,2026-04-10T17:28:17
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-no_mem-20260410-172819-seed4,mw-pick-place-v3-no_mem-20260410-172819-seed4,pick-place-v3,no_mem,PD,100,0.0,200.0,15.754711081193532,0,0,0,0,0,18.377809047698975,2026-04-10T17:28:37
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-struct_mem-20260410-173025-seed0,mw-pick-place-v3-struct_mem-20260410-173025-seed0,pick-place-v3,struct_mem,PD,100,0.0,200.0,14.826836300421586,0,0,0,0,0,19.136104106903076,2026-04-10T17:30:44
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-struct_mem-20260410-173045-seed1,mw-pick-place-v3-struct_mem-20260410-173045-seed1,pick-place-v3,struct_mem,PD,100,0.0,200.0,15.277947949737106,0,0,0,0,0,19.114623546600342,2026-04-10T17:31:05
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-struct_mem-20260410-173106-seed2,mw-pick-place-v3-struct_mem-20260410-173106-seed2,pick-place-v3,struct_mem,PD,100,0.0,200.0,15.43169284318716,0,0,0,0,0,19.266918420791626,2026-04-10T17:31:25
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-struct_mem-20260410-173127-seed3,mw-pick-place-v3-struct_mem-20260410-173127-seed3,pick-place-v3,struct_mem,PD,100,0.0,200.0,14.947859877934489,0,0,0,0,0,18.902942419052124,2026-04-10T17:31:46
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-struct_mem-20260410-173147-seed4,mw-pick-place-v3-struct_mem-20260410-173147-seed4,pick-place-v3,struct_mem,PD,100,0.0,200.0,15.969459480329062,0,0,0,0,0,19.459285020828247,2026-04-10T17:32:07
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-text_buf-20260410-172838-seed0,mw-pick-place-v3-text_buf-20260410-172838-seed0,pick-place-v3,text_buf,PD,100,0.0,200.0,14.737502729265609,0,0,0,0,0,19.265209436416626,2026-04-10T17:28:58
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-text_buf-20260410-172859-seed1,mw-pick-place-v3-text_buf-20260410-172859-seed1,pick-place-v3,text_buf,PD,100,0.0,200.0,15.401343353594257,0,0,0,0,0,19.516945123672485,2026-04-10T17:29:19
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-text_buf-20260410-172920-seed2,mw-pick-place-v3-text_buf-20260410-172920-seed2,pick-place-v3,text_buf,PD,100,0.0,200.0,15.29060023233834,0,0,0,0,0,19.9880108833313,2026-04-10T17:29:40
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-text_buf-20260410-172942-seed3,mw-pick-place-v3-text_buf-20260410-172942-seed3,pick-place-v3,text_buf,PD,100,0.0,200.0,14.862999271148375,0,0,0,0,0,20.004137992858887,2026-04-10T17:30:02
runs/batch/mw-batch-20260410-171844/mw-pick-place-v3-text_buf-20260410-173003-seed4,mw-pick-place-v3-text_buf-20260410-173003-seed4,pick-place-v3,text_buf,PD,100,0.0,200.0,15.743317941440198,0,0,0,0,0,20.058799266815186,2026-04-10T17:30:23
runs/batch/mw-batch-20260410-171844/mw-push-v3-no_mem-20260410-172145-seed0,mw-push-v3-no_mem-20260410-172145-seed0,push-v3,no_mem,PD,100,0.59,200.0,844.8768672327463,0,0,0,0,0,18.462668418884277,2026-04-10T17:22:04
runs/batch/mw-batch-20260410-171844/mw-push-v3-no_mem-20260410-172205-seed1,mw-push-v3-no_mem-20260410-172205-seed1,push-v3,no_mem,PD,100,0.38,200.0,591.9458496054917,0,0,0,0,0,18.620594024658203,2026-04-10T17:22:24
runs/batch/mw-batch-20260410-171844/mw-push-v3-no_mem-20260410-172225-seed2,mw-push-v3-no_mem-20260410-172225-seed2,push-v3,no_mem,PD,100,0.59,200.0,861.250729630178,0,0,0,0,0,19.01082491874695,2026-04-10T17:22:44
runs/batch/mw-batch-20260410-171844/mw-push-v3-no_mem-20260410-172246-seed3,mw-push-v3-no_mem-20260410-172246-seed3,push-v3,no_mem,PD,100,0.58,200.0,804.8711538305839,0,0,0,0,0,19.443013668060303,2026-04-10T17:23:05
runs/batch/mw-batch-20260410-171844/mw-push-v3-no_mem-20260410-172307-seed4,mw-push-v3-no_mem-20260410-172307-seed4,push-v3,no_mem,PD,100,0.0,200.0,335.88677073676723,0,0,0,0,0,19.408552885055542,2026-04-10T17:23:26
runs/batch/mw-batch-20260410-171844/mw-push-v3-struct_mem-20260410-172513-seed0,mw-push-v3-struct_mem-20260410-172513-seed0,push-v3,struct_mem,PD,100,0.59,200.0,844.8768672327463,0,0,0,0,0,19.204474210739136,2026-04-10T17:25:32
runs/batch/mw-batch-20260410-171844/mw-push-v3-struct_mem-20260410-172533-seed1,mw-push-v3-struct_mem-20260410-172533-seed1,push-v3,struct_mem,PD,100,0.38,200.0,591.9458496054917,0,0,0,0,0,19.24036931991577,2026-04-10T17:25:52
runs/batch/mw-batch-20260410-171844/mw-push-v3-struct_mem-20260410-172554-seed2,mw-push-v3-struct_mem-20260410-172554-seed2,push-v3,struct_mem,PD,100,0.59,200.0,861.250729630178,0,0,0,0,0,20.27335476875305,2026-04-10T17:26:14
runs/batch/mw-batch-20260410-171844/mw-push-v3-struct_mem-20260410-172616-seed3,mw-push-v3-struct_mem-20260410-172616-seed3,push-v3,struct_mem,PD,100,0.58,200.0,804.8711538305839,0,0,0,0,0,19.8479642868042,2026-04-10T17:26:36
runs/batch/mw-batch-20260410-171844/mw-push-v3-struct_mem-20260410-172637-seed4,mw-push-v3-struct_mem-20260410-172637-seed4,push-v3,struct_mem,PD,100,0.0,200.0,335.88677073676723,0,0,0,0,0,20.238304138183594,2026-04-10T17:26:57
runs/batch/mw-batch-20260410-171844/mw-push-v3-text_buf-20260410-172328-seed0,mw-push-v3-text_buf-20260410-172328-seed0,push-v3,text_buf,PD,100,0.59,200.0,824.5833385046328,0,0,0,0,0,20.226210117340088,2026-04-10T17:23:48
